TableNum,TestNum,TestLabel,TestID,Seed01,Seed02,TestScale,OutliersFraction,KFold,FeatureMethod,SizeNum,FeatureNum,AD_True,AD_LOF,AD_KNN_lar,AD_IForest,AD_Vote,KNN,RF,SVM,nnet,NB,C50,MLR,Stacking01,Stacking02,MetaModel01,MetaModel02,KNN_Time,NB_Time,RF_Time,SVM_Time,C50_Time,nnet_Time,MLR_Time,Stacking01_Time,Stacking02_Time
1,494,LWT,LWT4_65_W,6331,16331,0.2,0.15,4,blank,4,2,1,1,-1,-1,-1,LDR,LDR,LDR,LDR,LDR,LDR,LDR,MGZ,ITWB,RF,RF,0.0300000000006548,0.459999999999127,0.0600000000013097,0.340000000000146,0.0100000000002183,0.0399999999990541,0.0200000000004366,3.94000000000051,19.5900000000001
1,503,LWT,LWT4_76_W,6331,16331,0.2,0.15,4,blank,4,2,1,1,-1,-1,-1,DHB,GLGS,GLGS,PIT,GLGS,DHB,DHB,DHB,ITWB,RF,RF,0.0300000000006548,0.459999999999127,0.0600000000013097,0.340000000000146,0.0100000000002183,0.0399999999990541,0.0200000000004366,3.94000000000051,19.5900000000001
1,506,LWT,LWT4_80_W,6331,16331,0.2,0.15,4,blank,4,2,1,1,-1,-1,-1,LDR,LDR,LDR,LDR,LDR,LDR,LDR,MGZ,LDR,RF,RF,0.0300000000006548,0.459999999999127,0.0600000000013097,0.340000000000146,0.0100000000002183,0.0399999999990541,0.0200000000004366,3.94000000000051,19.5900000000001
1,514,MGZ,MGZ05,6331,16331,0.2,0.15,4,blank,4,2,1,1,1,1,1,DUR,MGZ,WZS,MGZ,MGZ,MGZ,WZS,MGZ,MGZ,RF,RF,0.0300000000006548,0.459999999999127,0.0600000000013097,0.340000000000146,0.0100000000002183,0.0399999999990541,0.0200000000004366,3.94000000000051,19.5900000000001
1,520,MGZ,MGZ12,6331,16331,0.2,0.15,4,blank,4,2,1,1,1,1,1,DHB,DHB,DHB,DHB,DUR,MGZ,DHB,PIT,WZS,RF,RF,0.0300000000006548,0.459999999999127,0.0600000000013097,0.340000000000146,0.0100000000002183,0.0399999999990541,0.0200000000004366,3.94000000000051,19.5900000000001
1,527,MGZ,MGZ19,6331,16331,0.2,0.15,4,blank,4,2,1,1,1,1,1,DUR,MGZ,WZS,MGZ,MGZ,MGZ,WZS,MGZ,WZS,RF,RF,0.0300000000006548,0.459999999999127,0.0600000000013097,0.340000000000146,0.0100000000002183,0.0399999999990541,0.0200000000004366,3.94000000000051,19.5900000000001
1,533,MGZ,MGZ25,6331,16331,0.2,0.15,4,blank,4,2,1,1,1,1,1,DHB,DHB,DHB,DHB,DUR,MGZ,DHB,PIT,MGZ,RF,RF,0.0300000000006548,0.459999999999127,0.0600000000013097,0.340000000000146,0.0100000000002183,0.0399999999990541,0.0200000000004366,3.94000000000051,19.5900000000001
1,534,MGZ,MGZ26,6331,16331,0.2,0.15,4,blank,4,2,1,1,1,1,1,DHB,DHB,DHB,DHB,DUR,MGZ,DHB,PIT,WZS,RF,RF,0.0300000000006548,0.459999999999127,0.0600000000013097,0.340000000000146,0.0100000000002183,0.0399999999990541,0.0200000000004366,3.94000000000051,19.5900000000001
1,541,MGZ,MGZ34,6331,16331,0.2,0.15,4,blank,4,2,1,1,1,1,1,DHB,DHB,DHB,DHB,DUR,MGZ,DHB,PIT,MGZ,RF,RF,0.0300000000006548,0.459999999999127,0.0600000000013097,0.340000000000146,0.0100000000002183,0.0399999999990541,0.0200000000004366,3.94000000000051,19.5900000000001
1,547,PIT,PIT1_6_W,6331,16331,0.2,0.15,4,blank,4,2,1,1,-1,-1,-1,PIT,PIT,PIT,PIT,ITWB,ITWB,PIT,LWT,LDR,RF,RF,0.0300000000006548,0.459999999999127,0.0600000000013097,0.340000000000146,0.0100000000002183,0.0399999999990541,0.0200000000004366,3.94000000000051,19.5900000000001
1,553,PIT,PIT1_15_W,6331,16331,0.2,0.15,4,blank,4,2,1,-1,-1,-1,-1,PIT,PIT,PIT,PIT,ITWB,ITWB,PIT,LDR,LDR,RF,RF,0.0300000000006548,0.459999999999127,0.0600000000013097,0.340000000000146,0.0100000000002183,0.0399999999990541,0.0200000000004366,3.94000000000051,19.5900000000001
1,554,PIT,PIT1_19_W,6331,16331,0.2,0.15,4,blank,4,2,1,-1,-1,-1,-1,PIT,PIT,PIT,PIT,ITWB,ITWB,PIT,LDR,LDR,RF,RF,0.0300000000006548,0.459999999999127,0.0600000000013097,0.340000000000146,0.0100000000002183,0.0399999999990541,0.0200000000004366,3.94000000000051,19.5900000000001
1,563,PIT,PIT2_33_W,6331,16331,0.2,0.15,4,blank,4,2,1,1,-1,-1,-1,PIT,PIT,PIT,PIT,ITWB,ITWB,PIT,LWT,LDR,RF,RF,0.0300000000006548,0.459999999999127,0.0600000000013097,0.340000000000146,0.0100000000002183,0.0399999999990541,0.0200000000004366,3.94000000000051,19.5900000000001
1,565,PIT,PIT2_35_W,6331,16331,0.2,0.15,4,blank,4,2,1,1,1,1,1,ITWB,ITWB,ITWB,ITWB,ITWB,ITWB,ITWB,ITWB,WZS,RF,RF,0.0300000000006548,0.459999999999127,0.0600000000013097,0.340000000000146,0.0100000000002183,0.0399999999990541,0.0200000000004366,3.94000000000051,19.5900000000001
1,578,PIT,PIT2_50_W,6331,16331,0.2,0.15,4,blank,4,2,1,1,-1,-1,-1,DHB,GLGS,GLGS,PIT,GLGS,DHB,DHB,DHB,PIT,RF,RF,0.0300000000006548,0.459999999999127,0.0600000000013097,0.340000000000146,0.0100000000002183,0.0399999999990541,0.0200000000004366,3.94000000000051,19.5900000000001
1,579,PIT,PIT2_51_W,6331,16331,0.2,0.15,4,blank,4,2,1,1,1,1,1,ITWB,ITWB,ITWB,ITWB,ITWB,ITWB,ITWB,ITWB,ITWB,RF,RF,0.0300000000006548,0.459999999999127,0.0600000000013097,0.340000000000146,0.0100000000002183,0.0399999999990541,0.0200000000004366,3.94000000000051,19.5900000000001
1,580,PIT,PIT2_53_W,6331,16331,0.2,0.15,4,blank,4,2,1,1,-1,-1,-1,PIT,PIT,PIT,PIT,ITWB,ITWB,PIT,LWT,LDR,RF,RF,0.0300000000006548,0.459999999999127,0.0600000000013097,0.340000000000146,0.0100000000002183,0.0399999999990541,0.0200000000004366,3.94000000000051,19.5900000000001
1,585,PIT,PIT3_3_W,6331,16331,0.2,0.15,4,blank,4,2,1,1,-1,-1,-1,DHB,GLGS,GLGS,PIT,GLGS,DHB,DHB,DHB,ITWB,RF,RF,0.0300000000006548,0.459999999999127,0.0600000000013097,0.340000000000146,0.0100000000002183,0.0399999999990541,0.0200000000004366,3.94000000000051,19.5900000000001
1,592,PIT,PIT3_10_W,6331,16331,0.2,0.15,4,blank,4,2,1,1,-1,-1,-1,PIT,PIT,PIT,PIT,ITWB,ITWB,PIT,LWT,ITWB,RF,RF,0.0300000000006548,0.459999999999127,0.0600000000013097,0.340000000000146,0.0100000000002183,0.0399999999990541,0.0200000000004366,3.94000000000051,19.5900000000001
1,598,PIT,PIT3_16_W,6331,16331,0.2,0.15,4,blank,4,2,1,1,-1,-1,-1,LDR,LDR,LDR,LDR,LDR,LDR,LDR,MGZ,LDR,RF,RF,0.0300000000006548,0.459999999999127,0.0600000000013097,0.340000000000146,0.0100000000002183,0.0399999999990541,0.0200000000004366,3.94000000000051,19.5900000000001
1,621,WZS,WZS01,6331,16331,0.2,0.15,4,blank,4,2,1,1,1,1,1,GLGS,LDR,LDR,LDR,LDR,LDR,LDR,MGZ,MGZ,RF,RF,0.0300000000006548,0.459999999999127,0.0600000000013097,0.340000000000146,0.0100000000002183,0.0399999999990541,0.0200000000004366,3.94000000000051,19.5900000000001
1,623,WZS,WZS03,6331,16331,0.2,0.15,4,blank,4,2,1,1,1,1,1,DHB,DHB,DHB,DHB,DUR,MGZ,DHB,PIT,WZS,RF,RF,0.0300000000006548,0.459999999999127,0.0600000000013097,0.340000000000146,0.0100000000002183,0.0399999999990541,0.0200000000004366,3.94000000000051,19.5900000000001
1,625,WZS,WZS05,6331,16331,0.2,0.15,4,blank,4,2,1,1,1,1,1,DHB,DHB,DHB,DHB,DUR,MGZ,DHB,PIT,MGZ,RF,RF,0.0300000000006548,0.459999999999127,0.0600000000013097,0.340000000000146,0.0100000000002183,0.0399999999990541,0.0200000000004366,3.94000000000051,19.5900000000001
1,643,WZS,WZS23,6331,16331,0.2,0.15,4,blank,4,2,1,1,1,1,1,DUR,MGZ,WZS,MGZ,MGZ,MGZ,WZS,MGZ,MGZ,RF,RF,0.0300000000006548,0.459999999999127,0.0600000000013097,0.340000000000146,0.0100000000002183,0.0399999999990541,0.0200000000004366,3.94000000000051,19.5900000000001
1,648,WZS,WZS29,6331,16331,0.2,0.15,4,blank,4,2,1,1,1,1,1,DUR,MGZ,WZS,MGZ,MGZ,MGZ,WZS,MGZ,MGZ,RF,RF,0.0300000000006548,0.459999999999127,0.0600000000013097,0.340000000000146,0.0100000000002183,0.0399999999990541,0.0200000000004366,3.94000000000051,19.5900000000001
1,652,WZS,WZS33,6331,16331,0.2,0.15,4,blank,4,2,1,1,1,1,1,DHB,DHB,DHB,DHB,DUR,MGZ,DHB,PIT,WZS,RF,RF,0.0300000000006548,0.459999999999127,0.0600000000013097,0.340000000000146,0.0100000000002183,0.0399999999990541,0.0200000000004366,3.94000000000051,19.5900000000001
1,1,BMX,BMX1,6331,16331,0.2,0.15,4,blank,4,2,-1,1,1,1,1,GLGS,LDR,LDR,LDR,LDR,LDR,LDR,MGZ,DHB,RF,RF,0.0300000000006548,0.459999999999127,0.0600000000013097,0.340000000000146,0.0100000000002183,0.0399999999990541,0.0200000000004366,3.94000000000051,19.5900000000001
1,2,BMX,BMX2,6331,16331,0.2,0.15,4,blank,4,2,-1,1,1,1,1,DUR,MGZ,WZS,MGZ,MGZ,MGZ,WZS,MGZ,GLGS,RF,RF,0.0300000000006548,0.459999999999127,0.0600000000013097,0.340000000000146,0.0100000000002183,0.0399999999990541,0.0200000000004366,3.94000000000051,19.5900000000001
1,3,BMX,BMX3,6331,16331,0.2,0.15,4,blank,4,2,-1,1,1,1,1,DUR,MGZ,WZS,MGZ,MGZ,MGZ,WZS,MGZ,GLGS,RF,RF,0.0300000000006548,0.459999999999127,0.0600000000013097,0.340000000000146,0.0100000000002183,0.0399999999990541,0.0200000000004366,3.94000000000051,19.5900000000001
1,4,BMX,BMX4,6331,16331,0.2,0.15,4,blank,4,2,-1,1,1,1,1,GLGS,LDR,LDR,LDR,LDR,LDR,LDR,MGZ,DHB,RF,RF,0.0300000000006548,0.459999999999127,0.0600000000013097,0.340000000000146,0.0100000000002183,0.0399999999990541,0.0200000000004366,3.94000000000051,19.5900000000001
1,5,BMX,BMX5,6331,16331,0.2,0.15,4,blank,4,2,-1,1,1,1,1,DHB,DHB,DHB,DHB,DUR,MGZ,DHB,PIT,GLGS,RF,RF,0.0300000000006548,0.459999999999127,0.0600000000013097,0.340000000000146,0.0100000000002183,0.0399999999990541,0.0200000000004366,3.94000000000051,19.5900000000001
1,6,BMX,BMX6,6331,16331,0.2,0.15,4,blank,4,2,-1,1,-1,-1,-1,DHB,DHB,DHB,DHB,DHB,DHB,PIT,GLGS,DHB,RF,RF,0.0300000000006548,0.459999999999127,0.0600000000013097,0.340000000000146,0.0100000000002183,0.0399999999990541,0.0200000000004366,3.94000000000051,19.5900000000001
1,7,BMX,BMX7,6331,16331,0.2,0.15,4,blank,4,2,-1,1,1,1,1,DHB,DHB,DHB,DHB,DUR,MGZ,DHB,PIT,GLGS,RF,RF,0.0300000000006548,0.459999999999127,0.0600000000013097,0.340000000000146,0.0100000000002183,0.0399999999990541,0.0200000000004366,3.94000000000051,19.5900000000001
1,8,BMX,BMX8,6331,16331,0.2,0.15,4,blank,4,2,-1,1,1,1,1,DUR,MGZ,WZS,MGZ,MGZ,MGZ,WZS,MGZ,DHB,RF,RF,0.0300000000006548,0.459999999999127,0.0600000000013097,0.340000000000146,0.0100000000002183,0.0399999999990541,0.0200000000004366,3.94000000000051,19.5900000000001
1,9,BMX,BMX9,6331,16331,0.2,0.15,4,blank,4,2,-1,1,1,1,1,DHB,DHB,DHB,DHB,DUR,MGZ,DHB,PIT,DHB,RF,RF,0.0300000000006548,0.459999999999127,0.0600000000013097,0.340000000000146,0.0100000000002183,0.0399999999990541,0.0200000000004366,3.94000000000051,19.5900000000001
1,10,BMX,BMX10,6331,16331,0.2,0.15,4,blank,4,2,-1,1,1,1,1,DHB,DHB,DHB,DHB,DUR,MGZ,DHB,PIT,DHB,RF,RF,0.0300000000006548,0.459999999999127,0.0600000000013097,0.340000000000146,0.0100000000002183,0.0399999999990541,0.0200000000004366,3.94000000000051,19.5900000000001
1,11,BMX,BMX11,6331,16331,0.2,0.15,4,blank,4,2,-1,1,1,1,1,DUR,MGZ,WZS,MGZ,MGZ,MGZ,WZS,MGZ,DHB,RF,RF,0.0300000000006548,0.459999999999127,0.0600000000013097,0.340000000000146,0.0100000000002183,0.0399999999990541,0.0200000000004366,3.94000000000051,19.5900000000001
1,12,BMX,BMX12,6331,16331,0.2,0.15,4,blank,4,2,-1,1,1,1,1,DHB,DHB,DHB,DHB,DUR,MGZ,DHB,PIT,GLGS,RF,RF,0.0300000000006548,0.459999999999127,0.0600000000013097,0.340000000000146,0.0100000000002183,0.0399999999990541,0.0200000000004366,3.94000000000051,19.5900000000001
1,13,BMX,BMX13,6331,16331,0.2,0.15,4,blank,4,2,-1,1,-1,-1,-1,DHB,DHB,DHB,DHB,DHB,DHB,PIT,LDR,GLGS,RF,RF,0.0300000000006548,0.459999999999127,0.0600000000013097,0.340000000000146,0.0100000000002183,0.0399999999990541,0.0200000000004366,3.94000000000051,19.5900000000001
1,14,BMX,BMX14,6331,16331,0.2,0.15,4,blank,4,2,-1,1,1,1,1,DHB,DHB,DHB,DHB,DUR,MGZ,DHB,PIT,LDR,RF,RF,0.0300000000006548,0.459999999999127,0.0600000000013097,0.340000000000146,0.0100000000002183,0.0399999999990541,0.0200000000004366,3.94000000000051,19.5900000000001
1,15,BMX,BMX15,6331,16331,0.2,0.15,4,blank,4,2,-1,1,1,1,1,DHB,DHB,DHB,DHB,DUR,MGZ,DHB,PIT,DHB,RF,RF,0.0300000000006548,0.459999999999127,0.0600000000013097,0.340000000000146,0.0100000000002183,0.0399999999990541,0.0200000000004366,3.94000000000051,19.5900000000001
1,16,BMX,BMX16,6331,16331,0.2,0.15,4,blank,4,2,-1,1,-1,-1,-1,DHB,DHB,DHB,DHB,DHB,DHB,PIT,GLGS,GLGS,RF,RF,0.0300000000006548,0.459999999999127,0.0600000000013097,0.340000000000146,0.0100000000002183,0.0399999999990541,0.0200000000004366,3.94000000000051,19.5900000000001
1,17,BMX,BMX17,6331,16331,0.2,0.15,4,blank,4,2,-1,1,1,1,1,DUR,MGZ,WZS,MGZ,MGZ,MGZ,WZS,MGZ,DHB,RF,RF,0.0300000000006548,0.459999999999127,0.0600000000013097,0.340000000000146,0.0100000000002183,0.0399999999990541,0.0200000000004366,3.94000000000051,19.5900000000001
1,18,BMX,BMX18,6331,16331,0.2,0.15,4,blank,4,2,-1,1,1,1,1,DUR,MGZ,WZS,MGZ,MGZ,MGZ,WZS,MGZ,DHB,RF,RF,0.0300000000006548,0.459999999999127,0.0600000000013097,0.340000000000146,0.0100000000002183,0.0399999999990541,0.0200000000004366,3.94000000000051,19.5900000000001
1,19,BMX,BMX19,6331,16331,0.2,0.15,4,blank,4,2,-1,1,1,1,1,DHB,DHB,DHB,DHB,DUR,MGZ,DHB,PIT,GLGS,RF,RF,0.0300000000006548,0.459999999999127,0.0600000000013097,0.340000000000146,0.0100000000002183,0.0399999999990541,0.0200000000004366,3.94000000000051,19.5900000000001
1,20,BMX,BMX20,6331,16331,0.2,0.15,4,blank,4,2,-1,1,1,1,1,DUR,MGZ,WZS,MGZ,MGZ,MGZ,WZS,MGZ,GLGS,RF,RF,0.0300000000006548,0.459999999999127,0.0600000000013097,0.340000000000146,0.0100000000002183,0.0399999999990541,0.0200000000004366,3.94000000000051,19.5900000000001
1,21,BMX,BMX21,6331,16331,0.2,0.15,4,blank,4,2,-1,1,1,1,1,DUR,MGZ,WZS,MGZ,MGZ,MGZ,WZS,MGZ,GLGS,RF,RF,0.0300000000006548,0.459999999999127,0.0600000000013097,0.340000000000146,0.0100000000002183,0.0399999999990541,0.0200000000004366,3.94000000000051,19.5900000000001
1,22,BMX,BMX22,6331,16331,0.2,0.15,4,blank,4,2,-1,1,1,1,1,DUR,MGZ,WZS,MGZ,MGZ,MGZ,WZS,MGZ,DHB,RF,RF,0.0300000000006548,0.459999999999127,0.0600000000013097,0.340000000000146,0.0100000000002183,0.0399999999990541,0.0200000000004366,3.94000000000051,19.5900000000001
1,23,BMX,BMX23,6331,16331,0.2,0.15,4,blank,4,2,-1,1,-1,-1,-1,DHB,GLGS,GLGS,PIT,GLGS,DHB,DHB,DHB,GLGS,RF,RF,0.0300000000006548,0.459999999999127,0.0600000000013097,0.340000000000146,0.0100000000002183,0.0399999999990541,0.0200000000004366,3.94000000000051,19.5900000000001
1,24,BMX,BMX24,6331,16331,0.2,0.15,4,blank,4,2,-1,1,1,1,1,DUR,MGZ,WZS,MGZ,MGZ,MGZ,WZS,MGZ,LDR,RF,RF,0.0300000000006548,0.459999999999127,0.0600000000013097,0.340000000000146,0.0100000000002183,0.0399999999990541,0.0200000000004366,3.94000000000051,19.5900000000001
1,25,BMX,BMX25,6331,16331,0.2,0.15,4,blank,4,2,-1,1,1,1,1,DUR,MGZ,WZS,MGZ,MGZ,MGZ,WZS,MGZ,GLGS,RF,RF,0.0300000000006548,0.459999999999127,0.0600000000013097,0.340000000000146,0.0100000000002183,0.0399999999990541,0.0200000000004366,3.94000000000051,19.5900000000001
1,26,BMX,BMX26,6331,16331,0.2,0.15,4,blank,4,2,-1,1,1,1,1,DHB,DHB,DHB,DHB,DUR,MGZ,DHB,PIT,LDR,RF,RF,0.0300000000006548,0.459999999999127,0.0600000000013097,0.340000000000146,0.0100000000002183,0.0399999999990541,0.0200000000004366,3.94000000000051,19.5900000000001
1,27,CNEH,CNEH_1_J,6331,16331,0.2,0.15,4,blank,4,2,-1,1,-1,-1,-1,DHB,DHB,DHB,DHB,DHB,DHB,PIT,GLGS,DHB,RF,RF,0.0300000000006548,0.459999999999127,0.0600000000013097,0.340000000000146,0.0100000000002183,0.0399999999990541,0.0200000000004366,3.94000000000051,19.5900000000001
1,28,CNEH,CNEH_2_J,6331,16331,0.2,0.15,4,blank,4,2,-1,1,1,1,1,DHB,DHB,DHB,DHB,DUR,MGZ,DHB,PIT,DHB,RF,RF,0.0300000000006548,0.459999999999127,0.0600000000013097,0.340000000000146,0.0100000000002183,0.0399999999990541,0.0200000000004366,3.94000000000051,19.5900000000001
1,29,CNEH,CNEH_3_J,6331,16331,0.2,0.15,4,blank,4,2,-1,1,1,1,1,DHB,DHB,DHB,DHB,DUR,MGZ,DHB,PIT,GLGS,RF,RF,0.0300000000006548,0.459999999999127,0.0600000000013097,0.340000000000146,0.0100000000002183,0.0399999999990541,0.0200000000004366,3.94000000000051,19.5900000000001
1,30,CNEH,CNEH_4_J,6331,16331,0.2,0.15,4,blank,4,2,-1,1,1,1,1,DHB,DHB,DHB,DHB,DUR,MGZ,DHB,PIT,GLGS,RF,RF,0.0300000000006548,0.459999999999127,0.0600000000013097,0.340000000000146,0.0100000000002183,0.0399999999990541,0.0200000000004366,3.94000000000051,19.5900000000001
1,31,CNEH,CNEH_5_J,6331,16331,0.2,0.15,4,blank,4,2,-1,1,-1,-1,-1,DHB,DHB,DHB,DHB,DHB,DHB,PIT,GLGS,GLGS,RF,RF,0.0300000000006548,0.459999999999127,0.0600000000013097,0.340000000000146,0.0100000000002183,0.0399999999990541,0.0200000000004366,3.94000000000051,19.5900000000001
1,32,CNEH,CNEH_6_J,6331,16331,0.2,0.15,4,blank,4,2,-1,1,-1,-1,-1,DHB,DHB,DHB,DHB,DHB,DHB,PIT,GLGS,DHB,RF,RF,0.0300000000006548,0.459999999999127,0.0600000000013097,0.340000000000146,0.0100000000002183,0.0399999999990541,0.0200000000004366,3.94000000000051,19.5900000000001
1,33,CNEH,CNEH_7_J,6331,16331,0.2,0.15,4,blank,4,2,-1,1,1,1,1,DHB,DHB,DHB,DHB,DUR,MGZ,DHB,PIT,DHB,RF,RF,0.0300000000006548,0.459999999999127,0.0600000000013097,0.340000000000146,0.0100000000002183,0.0399999999990541,0.0200000000004366,3.94000000000051,19.5900000000001
1,34,CNEH,CNEH_8_J,6331,16331,0.2,0.15,4,blank,4,2,-1,1,1,1,1,DHB,DHB,DHB,DHB,DUR,MGZ,DHB,PIT,GLGS,RF,RF,0.0300000000006548,0.459999999999127,0.0600000000013097,0.340000000000146,0.0100000000002183,0.0399999999990541,0.0200000000004366,3.94000000000051,19.5900000000001
1,35,CNEH,CNEH_9_J,6331,16331,0.2,0.15,4,blank,4,2,-1,1,-1,-1,-1,DHB,DHB,DHB,DHB,DHB,DHB,PIT,GLGS,GLGS,RF,RF,0.0300000000006548,0.459999999999127,0.0600000000013097,0.340000000000146,0.0100000000002183,0.0399999999990541,0.0200000000004366,3.94000000000051,19.5900000000001
1,36,CNEH,CNEH_10_J,6331,16331,0.2,0.15,4,blank,4,2,-1,1,-1,-1,-1,DHB,DHB,DHB,DHB,DHB,DHB,PIT,GLGS,GLGS,RF,RF,0.0300000000006548,0.459999999999127,0.0600000000013097,0.340000000000146,0.0100000000002183,0.0399999999990541,0.0200000000004366,3.94000000000051,19.5900000000001
1,37,CNEH,CNEH_11_J,6331,16331,0.2,0.15,4,blank,4,2,-1,1,1,1,1,DHB,DHB,DHB,DHB,DUR,MGZ,DHB,PIT,GLGS,RF,RF,0.0300000000006548,0.459999999999127,0.0600000000013097,0.340000000000146,0.0100000000002183,0.0399999999990541,0.0200000000004366,3.94000000000051,19.5900000000001
1,38,CNEH,CNEH_12_J,6331,16331,0.2,0.15,4,blank,4,2,-1,1,1,1,1,DHB,DHB,DHB,DHB,DUR,MGZ,DHB,PIT,GLGS,RF,RF,0.0300000000006548,0.459999999999127,0.0600000000013097,0.340000000000146,0.0100000000002183,0.0399999999990541,0.0200000000004366,3.94000000000051,19.5900000000001
1,39,CNEH,CNEH_13_J,6331,16331,0.2,0.15,4,blank,4,2,-1,1,1,1,1,DHB,DHB,DHB,DHB,DUR,MGZ,DHB,PIT,DHB,RF,RF,0.0300000000006548,0.459999999999127,0.0600000000013097,0.340000000000146,0.0100000000002183,0.0399999999990541,0.0200000000004366,3.94000000000051,19.5900000000001
1,40,CNEH,CNEH_14_J,6331,16331,0.2,0.15,4,blank,4,2,-1,1,-1,-1,-1,DHB,DHB,DHB,DHB,DHB,DHB,PIT,GLGS,GLGS,RF,RF,0.0300000000006548,0.459999999999127,0.0600000000013097,0.340000000000146,0.0100000000002183,0.0399999999990541,0.0200000000004366,3.94000000000051,19.5900000000001
1,41,CNEH,CNEH_15_J,6331,16331,0.2,0.15,4,blank,4,2,-1,1,1,1,1,DHB,DHB,DHB,DHB,DUR,MGZ,DHB,PIT,GLGS,RF,RF,0.0300000000006548,0.459999999999127,0.0600000000013097,0.340000000000146,0.0100000000002183,0.0399999999990541,0.0200000000004366,3.94000000000051,19.5900000000001
1,42,CNEH,CNEH_16_J,6331,16331,0.2,0.15,4,blank,4,2,-1,1,1,1,1,DUR,MGZ,WZS,MGZ,MGZ,MGZ,WZS,MGZ,GLGS,RF,RF,0.0300000000006548,0.459999999999127,0.0600000000013097,0.340000000000146,0.0100000000002183,0.0399999999990541,0.0200000000004366,3.94000000000051,19.5900000000001
1,43,CNEH,CNEH_21_J,6331,16331,0.2,0.15,4,blank,4,2,-1,1,1,1,1,DHB,DHB,DHB,DHB,DUR,MGZ,DHB,PIT,DHB,RF,RF,0.0300000000006548,0.459999999999127,0.0600000000013097,0.340000000000146,0.0100000000002183,0.0399999999990541,0.0200000000004366,3.94000000000051,19.5900000000001
1,44,CNEH,CNEH_26_J,6331,16331,0.2,0.15,4,blank,4,2,-1,1,1,1,1,DUR,MGZ,WZS,MGZ,MGZ,MGZ,WZS,MGZ,DHB,RF,RF,0.0300000000006548,0.459999999999127,0.0600000000013097,0.340000000000146,0.0100000000002183,0.0399999999990541,0.0200000000004366,3.94000000000051,19.5900000000001
1,45,CNEH,CNEH_27_J,6331,16331,0.2,0.15,4,blank,4,2,-1,1,1,1,1,DUR,MGZ,WZS,MGZ,MGZ,MGZ,WZS,MGZ,MGZ,RF,RF,0.0300000000006548,0.459999999999127,0.0600000000013097,0.340000000000146,0.0100000000002183,0.0399999999990541,0.0200000000004366,3.94000000000051,19.5900000000001
1,46,CNEH,CNEH_28_J,6331,16331,0.2,0.15,4,blank,4,2,-1,1,1,1,1,DHB,DHB,DHB,DHB,DUR,MGZ,DHB,PIT,GLGS,RF,RF,0.0300000000006548,0.459999999999127,0.0600000000013097,0.340000000000146,0.0100000000002183,0.0399999999990541,0.0200000000004366,3.94000000000051,19.5900000000001
1,78,DNXE,DNXE1,6331,16331,0.2,0.15,4,blank,4,2,-1,1,-1,-1,-1,LDR,LDR,LDR,LDR,LDR,LDR,LDR,MGZ,DHB,RF,RF,0.0300000000006548,0.459999999999127,0.0600000000013097,0.340000000000146,0.0100000000002183,0.0399999999990541,0.0200000000004366,3.94000000000051,19.5900000000001
1,79,DNXE,DNXE2,6331,16331,0.2,0.15,4,blank,4,2,-1,1,1,1,1,DUR,MGZ,WZS,MGZ,MGZ,MGZ,WZS,MGZ,GLGS,RF,RF,0.0300000000006548,0.459999999999127,0.0600000000013097,0.340000000000146,0.0100000000002183,0.0399999999990541,0.0200000000004366,3.94000000000051,19.5900000000001
1,80,DNXE,DNXE3,6331,16331,0.2,0.15,4,blank,4,2,-1,1,1,1,1,DUR,MGZ,WZS,MGZ,MGZ,MGZ,WZS,MGZ,GLGS,RF,RF,0.0300000000006548,0.459999999999127,0.0600000000013097,0.340000000000146,0.0100000000002183,0.0399999999990541,0.0200000000004366,3.94000000000051,19.5900000000001
1,81,DNXE,DNXE4,6331,16331,0.2,0.15,4,blank,4,2,-1,1,1,1,1,GLGS,LDR,LDR,LDR,LDR,LDR,LDR,MGZ,DHB,RF,RF,0.0300000000006548,0.459999999999127,0.0600000000013097,0.340000000000146,0.0100000000002183,0.0399999999990541,0.0200000000004366,3.94000000000051,19.5900000000001
1,82,DNXE,DNXE5,6331,16331,0.2,0.15,4,blank,4,2,-1,1,-1,-1,-1,LDR,LDR,LDR,LDR,LDR,LDR,LDR,MGZ,GLGS,RF,RF,0.0300000000006548,0.459999999999127,0.0600000000013097,0.340000000000146,0.0100000000002183,0.0399999999990541,0.0200000000004366,3.94000000000051,19.5900000000001
1,83,DNXE,DNXE6,6331,16331,0.2,0.15,4,blank,4,2,-1,1,-1,-1,-1,LDR,LDR,LDR,LDR,LDR,LDR,LDR,MGZ,GLGS,RF,RF,0.0300000000006548,0.459999999999127,0.0600000000013097,0.340000000000146,0.0100000000002183,0.0399999999990541,0.0200000000004366,3.94000000000051,19.5900000000001
1,84,DNXE,DNXE7,6331,16331,0.2,0.15,4,blank,4,2,-1,1,1,1,1,GLGS,LDR,LDR,LDR,LDR,LDR,LDR,MGZ,GLGS,RF,RF,0.0300000000006548,0.459999999999127,0.0600000000013097,0.340000000000146,0.0100000000002183,0.0399999999990541,0.0200000000004366,3.94000000000051,19.5900000000001
1,85,DNXE,DNXE8,6331,16331,0.2,0.15,4,blank,4,2,-1,1,1,1,1,GLGS,LDR,LDR,LDR,LDR,LDR,LDR,MGZ,LDR,RF,RF,0.0300000000006548,0.459999999999127,0.0600000000013097,0.340000000000146,0.0100000000002183,0.0399999999990541,0.0200000000004366,3.94000000000051,19.5900000000001
